ID,busNumber,seatCapacity
31182238-5f19-4a34-8846-610db2914f0a,busNumber-31182238,58
31182239-d3ec-4a6c-be39-026f891bdba4,busNumber-31182239,41
31182240-0770-47bd-a379-a88171dbfe92,busNumber-31182240,29
31182241-01b6-4a28-99ca-3c1ef8fba510,busNumber-31182241,15
31182242-172d-4d2e-ad0d-deab41340d23,busNumber-31182242,55
31182243-4a1b-4213-b2ed-948892dd9bd9,busNumber-31182243,21
31182244-894b-4c30-9a7c-9712971a3fca,busNumber-31182244,15
31182245-7773-4134-b5d9-dffbbbbd9452,busNumber-31182245,6
31182246-eeb7-4a78-99cf-b9b85126b155,busNumber-31182246,44
31182247-4171-4fa2-aea1-eb0e033d6c6d,busNumber-31182247,90