ID,startPoint_ID,endPoint_ID
1341505b-33d5-4d5f-8aad-2e06a74ca1f5,9832d98f-3a58-4330-96ed-9db2782e9b69,9832d98f-3a58-4330-96ed-9db2782e9b69
1341506f-58b0-492a-895c-31c2c1cb6609,9832d98f-3a58-4330-96ed-9db2782e9b69,9832d98f-3a58-4330-96ed-9db2782e9b69
13415079-25cd-48b2-8a2d-d0fd94a229b4,9832d98f-3a58-4330-96ed-9db2782e9b69,9832d98f-3a58-4330-96ed-9db2782e9b69
13415089-81a0-474e-bb26-5207cb984e6c,9832d98f-3a58-4330-96ed-9db2782e9b69,9832d98f-3a58-4330-96ed-9db2782e9b69
13415094-3da8-4d28-8176-f12923e8a4fa,9832d98f-3a58-4330-96ed-9db2782e9b69,9832d98f-3a58-4330-96ed-9db2782e9b69
13415109-8acf-4425-b094-e6b72b588fee,9832d98f-3a58-4330-96ed-9db2782e9b69,9832d98f-3a58-4330-96ed-9db2782e9b69
1341511a-406c-4610-9422-b9305ffad22b,9832d98f-3a58-4330-96ed-9db2782e9b69,9832d98f-3a58-4330-96ed-9db2782e9b69
13415122-51dd-40bb-b5c2-8490defff150,9832d98f-3a58-4330-96ed-9db2782e9b69,9832d98f-3a58-4330-96ed-9db2782e9b69
1341513d-81a4-4c1e-b3f1-83670772e8d6,9832d98f-3a58-4330-96ed-9db2782e9b69,9832d98f-3a58-4330-96ed-9db2782e9b69
13415140-b1d7-48a2-893f-6c9e1bc439b7,9832d98f-3a58-4330-96ed-9db2782e9b69,9832d98f-3a58-4330-96ed-9db2782e9b69