ID,busID_ID,routeID_ID,driverID_ID,date,isBusFull,remainingSeats
10416668-c0fb-47dd-9a74-6cc4ce16cb97,26088170-45a9-4c34-b07f-75fbc2ccc550,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,3060363b-a04b-4a16-bb5e-551181750746,2022-06-24T18:30:00.000Z,true,85
15147834-5947-4ad5-b7d3-543526d79759,26088170-45a9-4c34-b07f-75fbc2ccc550,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,3060363b-a04b-4a16-bb5e-551181750746,2015-12-04T18:30:00.000Z,true,76
15147835-12ba-4c81-96d7-fe01487c9c03,26088170-45a9-4c34-b07f-75fbc2ccc550,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,3060363b-a04b-4a16-bb5e-551181750746,2012-06-16T18:30:00.000Z,false,24
15147836-96d5-47c3-8aea-ae6bc9846bbc,26088170-45a9-4c34-b07f-75fbc2ccc550,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,3060363b-a04b-4a16-bb5e-551181750746,2000-03-07T18:30:00.000Z,true,77
15147837-5619-422f-ac38-31b122424d03,26088170-45a9-4c34-b07f-75fbc2ccc550,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,3060363b-a04b-4a16-bb5e-551181750746,2009-04-26T18:30:00.000Z,false,15
15147838-7be7-4c10-b2e9-a127e9f2c37b,26088170-45a9-4c34-b07f-75fbc2ccc550,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,3060363b-a04b-4a16-bb5e-551181750746,2010-02-24T18:30:00.000Z,true,57
15147839-eb78-411f-9f37-578fcc6562ad,26088170-45a9-4c34-b07f-75fbc2ccc550,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,3060363b-a04b-4a16-bb5e-551181750746,2002-07-15T18:30:00.000Z,false,59
15147840-0fc1-4ab6-8da4-ebec1d461545,26088170-45a9-4c34-b07f-75fbc2ccc550,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,3060363b-a04b-4a16-bb5e-551181750746,2018-06-19T18:30:00.000Z,true,29
15147841-1992-4af1-b398-601861407ea7,26088170-45a9-4c34-b07f-75fbc2ccc550,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,3060363b-a04b-4a16-bb5e-551181750746,2022-10-23T18:30:00.000Z,false,26
15147842-00af-4313-94dc-ca9c677fe81a,26088170-45a9-4c34-b07f-75fbc2ccc550,1341505b-33d5-4d5f-8aad-2e06a74ca1f5,3060363b-a04b-4a16-bb5e-551181750746,2001-07-18T18:30:00.000Z,true,41